Ordem,Titulo,metros,Endereco,Numero,Area,Bairro,Preco,Preco_m2,Preco_m2_mean,Quartos,Banheiros,Vagas,Preco_mean,Quartos_mean,Banheiros_mean,Vagas_mean,Area_mean,center,x_stub,y_stub,OBJECTID,NOME,cod_bairro,qtde_bo,bo_per_capita,dens_pop,areaHa,pop_2010,renda_med_dom_SM_mes,lnpreco,lnrenda,rendaalta,central,grande,pequeno,n_apartamentos,lnpreco_m2,iptu_2021,itbi_2021,itbi_pc,iptu_pc,precomean_bairro,mean_quarto,zona1,zona2,zona3,zona4,zona5,zona6,zona7,zona8,zona9,zona10,n_zona,praia_belas
1529,Apartamento com 3 Quartos a† Venda, 113m2,Rua Jaragua,145,113,Bela Vista,965000,8539.82,10047.03,3,2,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.77988,3.546163,1,0,0,0,504,9.052496,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
2953,Apartamento com 3 Quartos a† Venda, 114m2,Rua Jaragua,145,114,Bela Vista,960000,8421.05,10047.03,3,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.77469,3.546163,1,0,0,0,504,9.03849,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
6437,Apartamento com 4 Quartos a† Venda, 182m2,Rua Jaragua,56,182,Bela Vista,900000,4945.05,10047.03,4,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.71015,3.546163,1,0,0,0,504,8.506144,27859030.48,21911462,2277.46,2895.648,1704994,4252946,0,0,0,0,0,0,0,1,0,0,8,0
2293,Apartamento com 2 Quartos a† Venda, 98m2,Rua Jaragua,306,98,Bela Vista,980000,10000.00,10047.03,2,2,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.79531,3.546163,1,0,0,0,504,9.21034,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
7843,Apartamento com  Quarto a† Venda, 56m2,Rua Jaragua,9999,56,Bela Vista,560000,10000.00,10047.03,1,2,1,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.23569,3.546163,1,0,0,0,504,9.21034,27859030.48,21911462,2277.46,2895.648,1704994,467762.1,0,0,0,0,0,0,0,1,0,0,8,0
5072,Apartamento com 2 Quartos a† Venda, 92m2,Rua Jaragua,331,92,Bela Vista,720000,7826.09,10047.03,2,1,1,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.48701,3.546163,1,0,0,0,504,8.965218,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
8989,Apartamento com 2 Quartos a† Venda, 92m2,Rua Jaragua,38,92,Bela Vista,1150000,12500.00,10047.03,2,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.95527,3.546163,1,0,0,0,504,9.433484,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
1749,Apartamento com 4 Quartos a† Venda, 282m2,Rua Jaragua,606,282,Bela Vista,2190000,7765.96,10047.03,4,4,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.59941,3.546163,1,0,1,0,504,8.957505,27859030.48,21911462,2277.46,2895.648,1704994,4252946,0,0,0,0,0,0,0,1,0,0,8,0
5178,Apartamento com 2 Quartos a† Venda, 92m2,Rua Jaragua,331,92,Bela Vista,720000,7826.09,10047.03,2,1,1,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.48701,3.546163,1,0,0,0,504,8.965218,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
3018,Apartamento com 3 Quartos a† Venda, 113m2,Rua Jaragua,145,113,Bela Vista,964000,8530.97,10047.03,3,2,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.77885,3.546163,1,0,0,0,504,9.051458,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
7554,Apartamento com 2 Quartos a† Venda, 97m2,Rua Jaragua,9999,97,Bela Vista,980000,10103.09,10047.03,2,2,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.79531,3.546163,1,0,0,0,504,9.220597,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
4472,Apartamento com 2 Quartos a† Venda, 91m2,Rua Jaragua,38,91,Bela Vista,990000,10879.12,10047.03,2,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.80546,3.546163,1,0,0,0,504,9.2946,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
1931,Apartamento com 2 Quartos a† Venda, 92m2,Rua Jaragua,331,92,Bela Vista,750000,8152.17,10047.03,2,2,1,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.52783,3.546163,1,0,0,0,504,9.00604,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
972,Apartamento com 2 Quartos a† Venda, 64m2,Rua Jaragua,192,64,Bela Vista,450000,7031.25,10047.03,2,1,1,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.017,3.546163,1,0,0,0,504,8.85812,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
3602,Apartamento com 3 Quartos a† Venda, 209m2,Rua Jaragua,68,209,Bela Vista,3491000,16703.35,10047.03,3,5,3,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,15.0657,3.546163,1,0,0,0,504,9.723365,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
3038,Apartamento com 3 Quartos a† Venda, 113m2,Rua Jaragua,145,113,Bela Vista,964000,8530.97,10047.03,3,2,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.77885,3.546163,1,0,0,0,504,9.051458,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
3071,Apartamento com 2 Quartos a† Venda, 92m2,Rua Jaragua,9999,92,Bela Vista,1100000,11956.52,10047.03,2,2,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.91082,3.546163,1,0,0,0,504,9.389032,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
2934,Apartamento com 3 Quartos a† Venda, 114m2,Rua Jaragua,145,114,Bela Vista,960000,8421.05,10047.03,3,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.77469,3.546163,1,0,0,0,504,9.03849,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
8265,Apartamento com 4 Quartos a† Venda, 230m2,Rua Jaragua,301,230,Bela Vista,3599000,15647.83,10047.03,4,5,4,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,15.09617,3.546163,1,0,0,0,504,9.658088,27859030.48,21911462,2277.46,2895.648,1704994,4252946,0,0,0,0,0,0,0,1,0,0,8,0
2911,Apartamento com 2 Quartos a† Venda, 100m2,Rua Jaragua,306,100,Bela Vista,959000,9590.00,10047.03,2,2,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.77365,3.546163,1,0,0,0,504,9.168476,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
6262,Apartamento com 4 Quartos a† Venda, 182m2,Rua Jaragua,56,182,Bela Vista,900000,4945.05,10047.03,4,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.71015,3.546163,1,0,0,0,504,8.506144,27859030.48,21911462,2277.46,2895.648,1704994,4252946,0,0,0,0,0,0,0,1,0,0,8,0
1378,Apartamento com 2 Quartos a† Venda, 92m2,Rua Jaragua,238,92,Bela Vista,1100000,11956.52,10047.03,2,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.91082,3.546163,1,0,0,0,504,9.389032,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
4478,Apartamento com 3 Quartos a† Venda, 113m2,Rua Jaragua,9999,113,Bela Vista,995000,8805.31,10047.03,3,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.8105,3.546163,1,0,0,0,504,9.08311,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
7500,Apartamento com  Quarto a† Venda, 56m2,Rua Jaragua,306,56,Bela Vista,560000,10000.00,10047.03,1,2,1,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.23569,3.546163,1,0,0,0,504,9.21034,27859030.48,21911462,2277.46,2895.648,1704994,467762.1,0,0,0,0,0,0,0,1,0,0,8,0
8134,Apartamento com 2 Quartos a† Venda, 98m2,Rua Jaragua,9999,98,Bela Vista,960000,9795.92,10047.03,2,2,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.77469,3.546163,1,0,0,0,504,9.189721,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
7271,Apartamento com 2 Quartos a† Venda, 98m2,Rua Jaragua,306,98,Bela Vista,960000,9795.92,10047.03,2,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.77469,3.546163,1,0,0,0,504,9.189721,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
1284,Apartamento com 3 Quartos a† Venda, 283m2,Rua Jaragua,152,283,Bela Vista,2100000,7420.49,10047.03,3,5,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.55745,3.546163,1,0,1,0,504,8.912001,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
8427,Apartamento com 2 Quartos a† Venda, 98m2,Rua Jaragua,9999,98,Bela Vista,960000,9795.92,10047.03,2,2,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.77469,3.546163,1,0,0,0,504,9.189721,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
597,Apartamento com 3 Quartos a† Venda, 140m2,Rua Jaragua,238,140,Bela Vista,1790000,12785.71,10047.03,3,4,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.39773,3.546163,1,0,0,0,504,9.456083,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
695,Apartamento com 4 Quartos a† Venda, 289m2,Rua Jaragua,616,289,Bela Vista,2199000,7609.00,10047.03,4,5,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.60351,3.546163,1,0,1,0,504,8.937086,27859030.48,21911462,2277.46,2895.648,1704994,4252946,0,0,0,0,0,0,0,1,0,0,8,0
64,Apartamento com  Quarto a† Venda, 52m2,Rua Jaragua,192,52,Bela Vista,510000,9807.69,10047.03,1,1,1,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.14217,3.546163,1,0,0,0,504,9.190923,27859030.48,21911462,2277.46,2895.648,1704994,467762.1,0,0,0,0,0,0,0,1,0,0,8,0
3668,Apartamento com 3 Quartos a† Venda, 209m2,Rua Jaragua,68,209,Bela Vista,3491000,16703.35,10047.03,3,5,3,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,15.0657,3.546163,1,0,0,0,504,9.723365,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
2547,Apartamento com 3 Quartos a† Venda, 110m2,Rua Luiz So,80,110,Bela Vista,850000,7727.27,10047.03,3,3,1,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.65299,3.546163,1,0,0,0,504,8.952511,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
8306,Apartamento com 4 Quartos a† Venda, 444m2,Rua Oscar Daudt Filho,24,444,Bela Vista,2390000,5382.88,10047.03,4,5,4,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.6868,3.546163,1,0,1,0,504,8.59098,27859030.48,21911462,2277.46,2895.648,1704994,4252946,0,0,0,0,0,0,0,1,0,0,8,0
8023,Apartamento com 4 Quartos a† Venda, 444m2,Rua Oscar Daudt Filho,24,444,Bela Vista,2390000,5382.88,10047.03,4,5,4,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.6868,3.546163,1,0,1,0,504,8.59098,27859030.48,21911462,2277.46,2895.648,1704994,4252946,0,0,0,0,0,0,0,1,0,0,8,0
7424,Apartamento com 2 Quartos a† Venda, 95m2,Rua Passo da Patria,607,95,Bela Vista,630000,6631.58,10047.03,2,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.35348,3.546163,1,0,0,0,504,8.799598,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
2777,Apartamento com 3 Quartos a† Venda, 205m2,Rua Passo da Patria,332,205,Bela Vista,1050000,5121.95,10047.03,3,4,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.8643,3.546163,1,0,0,0,504,8.54129,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
6223,Apartamento com 3 Quartos a† Venda, 150m2,Rua Passo da Patria,9999,150,Bela Vista,1600000,10666.67,10047.03,3,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.28551,3.546163,1,0,0,0,504,9.274879,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
2040,Apartamento com 2 Quartos a† Venda, 95m2,Rua Passo da Patria,9999,95,Bela Vista,629000,6621.05,10047.03,2,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.35189,3.546163,1,0,0,0,504,8.79801,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
3540,Apartamento com 3 Quartos a† Venda, 150m2,Rua Passo da Patria,314,150,Bela Vista,1600000,10666.67,10047.03,3,4,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.28551,3.546163,1,0,0,0,504,9.274879,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
9582,Apartamento com 3 Quartos a† Venda, 128m2,Rua Passo da Patria,566,128,Bela Vista,1250000,9765.63,10047.03,3,3,1,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.03865,3.546163,1,0,0,0,504,9.186624,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
7193,Apartamento com 2 Quartos a† Venda, 95m2,Rua Passo da Patria,607,95,Bela Vista,630000,6631.58,10047.03,2,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.35348,3.546163,1,0,0,0,504,8.799598,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
7073,Apartamento com 3 Quartos a† Venda, 144m2,Rua Passo da Patria,314,144,Bela Vista,1300000,9027.78,10047.03,3,1,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.07788,3.546163,1,0,0,0,504,9.108062,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
6389,Apartamento com 3 Quartos a† Venda, 150m2,Rua Passo da Patria,9999,150,Bela Vista,1600000,10666.67,10047.03,3,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.28551,3.546163,1,0,0,0,504,9.274879,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
4294,Apartamento com 3 Quartos a† Venda, 180m2,Rua Pedro Chaves Barcelos,775,180,Bela Vista,1790000,9944.44,10047.03,3,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.39773,3.546163,1,0,0,0,504,9.204769,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
9058,Apartamento com 2 Quartos a† Venda, 103m2,Rua Pedro Chaves Barcelos,1164,103,Bela Vista,1350000,13106.80,10047.03,2,2,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.11561,3.546163,1,0,0,0,504,9.480886,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
8723,Apartamento com 2 Quartos a† Venda, 103m2,Rua Pedro Chaves Barcelos,1164,103,Bela Vista,1350000,13106.80,10047.03,2,2,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.11561,3.546163,1,0,0,0,504,9.480886,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
4022,Apartamento com 3 Quartos a† Venda, 181m2,Rua Pedro Chaves Barcelos,775,181,Bela Vista,1960000,10828.73,10047.03,3,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.48845,3.546163,1,0,0,0,504,9.289958,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
3673,Apartamento com 3 Quartos a† Venda, 156m2,Rua Pedro Chaves Barcelos,981,156,Bela Vista,1650000,10576.92,10047.03,3,1,3,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.31629,3.546163,1,0,0,0,504,9.26643,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
6385,Apartamento com 3 Quartos a† Venda, 125m2,Rua Pedro Ivo,9999,125,Bela Vista,1500000,12000.00,10047.03,3,1,3,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.22098,3.546163,1,0,0,0,504,9.392662,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
4545,Apartamento com 2 Quartos a† Venda, 71m2,Rua Pedro Ivo,480,71,Bela Vista,750000,10563.38,10047.03,2,1,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.52783,3.546163,1,0,0,0,504,9.265148,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
1914,Apartamento com 2 Quartos a† Venda, 77m2,Rua Pedro Ivo,199,77,Bela Vista,330000,4285.71,10047.03,2,2,0,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,12.70685,3.546163,1,0,0,0,504,8.363043,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
3248,Apartamento com 3 Quartos a† Venda, 125m2,Rua Pedro Ivo,574,125,Bela Vista,1700000,13600.00,10047.03,3,3,3,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.34614,3.546163,1,0,0,0,504,9.517825,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
6219,Apartamento com 3 Quartos a† Venda, 125m2,Rua Pedro Ivo,9999,125,Bela Vista,1500000,12000.00,10047.03,3,1,3,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.22098,3.546163,1,0,0,0,504,9.392662,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
1907,Apartamento com 2 Quartos a† Venda, 77m2,Rua Pedro Ivo,199,77,Bela Vista,330000,4285.71,10047.03,2,2,0,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,12.70685,3.546163,1,0,0,0,504,8.363043,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
9549,Apartamento com 3 Quartos a† Venda, 130m2,Rua Pedro Ivo,480,130,Bela Vista,1150000,8846.15,10047.03,3,4,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.95527,3.546163,1,0,0,0,504,9.087738,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
6085,Apartamento com 4 Quartos a† Venda, 240m2,Rua Quintino Bocaiuva,1539,240,Bela Vista,1200000,5000.00,10047.03,4,5,3,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.99783,3.546163,1,0,0,0,504,8.517193,27859030.48,21911462,2277.46,2895.648,1704994,4252946,0,0,0,0,0,0,0,1,0,0,8,0
9715,Apartamento com 3 Quartos a† Venda, 120m2,Rua Quintino Bocaiuva,9999,120,Bela Vista,990000,8250.00,10047.03,3,4,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.80546,3.546163,1,0,0,0,504,9.017968,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
5787,Apartamento com 4 Quartos a† Venda, 240m2,Rua Quintino Bocaiuva,1539,240,Bela Vista,1200000,5000.00,10047.03,4,5,3,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.99783,3.546163,1,0,0,0,504,8.517193,27859030.48,21911462,2277.46,2895.648,1704994,4252946,0,0,0,0,0,0,0,1,0,0,8,0
6280,Apartamento com 3 Quartos a† Venda, 213m2,Rua Quintino Bocaiuva,1637,213,Bela Vista,2130000,10000.00,10047.03,3,4,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.57163,3.546163,1,0,0,0,504,9.21034,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
2888,Apartamento com 3 Quartos a† Venda, 361m2,Rua Renato Almeida,9999,361,Bela Vista,3540000,9806.09,10047.03,3,5,3,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,15.07964,3.546163,1,0,1,0,504,9.19076,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
8870,Apartamento com 3 Quartos a† Venda, 195m2,Rua Renato Almeida,9999,195,Bela Vista,2450000,12564.10,10047.03,3,4,4,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.7116,3.546163,1,0,0,0,504,9.438599,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
2274,Apartamento com 3 Quartos a† Venda, 198m2,Rua Renato Almeida,21,198,Bela Vista,1980000,10000.00,10047.03,3,3,3,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,14.49861,3.546163,1,0,0,0,504,9.21034,27859030.48,21911462,2277.46,2895.648,1704994,1648836,0,0,0,0,0,0,0,1,0,0,8,0
8113,Apartamento com 2 Quartos a† Venda, 92m2,Rua Ronald de Carvalho,75,92,Bela Vista,990000,10760.87,10047.03,2,3,2,1704993.90,2.7936508,2.871,2.125,86.969,55,281679.7,1676149,1231,BELA VISTA,6,368,382,104.6,92,9621,34.68,13.80546,3.546163,1,0,0,0,504,9.283671,27859030.48,21911462,2277.46,2895.648,1704994,806546.7,0,0,0,0,0,0,0,1,0,0,8,0
