"","Ordem","Titulo","Endereco","Numero","Bairro","Area","Quartos","Banheiros","Vagas","Preco","Preco_m2","cod_bairro","qtde_bo","bo_per_capita","idadedobairro","dens_pop","areaHa","pop_2010","renda_med_dom_SM_mes","lnpreco","idade2","lnrenda","rendaalta","central","grande","pequeno","novo","counter"
"593",4320,"Apartamento com 4 Quartos a  Venda, 356m2","Rua General Oscar Miranda",165,"Bela Vista",356,4,2,4,8386680,23558.0898876404,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,15.9421548843384,3969,3.5461630821228,1,0,1,0,0,504
"594",6832,"Apartamento com 3 Quartos a  Venda, 229m2","Rua Engenheiro Teixeira Soares",9999,"Bela Vista",229,3,5,4,2350000,10262.0087336245,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.6699256896973,3969,3.5461630821228,1,0,0,0,0,504
"595",1274,"Apartamento com 3 Quartos a  Venda, 221m2","Avenida Coronel Lucas de Oliveira",1365,"Bela Vista",221,3,5,2,1450000,6561.08597285068,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.1870737075806,3969,3.5461630821228,1,0,0,0,0,504
"596",5276,"Apartamento com 3 Quartos a  Venda, 138m2","sem info",9999,"Bela Vista",138,3,1,2,1650000,11956.5217391304,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.3162860870361,3969,3.5461630821228,1,0,0,0,0,504
"597",8021,"Apartamento com 3 Quartos a  Venda, 181m2","sem info",9999,"Bela Vista",181,3,3,2,1960000,10828.729281768,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.4884548187256,3969,3.5461630821228,1,0,0,0,0,504
"598",1050,"Apartamento com 2 Quartos a  Venda, 93m2","Rua Furriel Luiz Antonio de Vargas",369,"Bela Vista",93,2,2,0,375000,4032.25806451613,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,12.8346815109253,3969,3.5461630821228,1,0,0,0,0,504
"599",473,"Apartamento com 4 Quartos a  Venda, 390m2","Avenida Coronel Lucas de Oliveira",655,"Bela Vista",390,4,6,3,2749000,7048.71794871795,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.8267478942871,3969,3.5461630821228,1,0,1,0,0,504
"600",2457,"Apartamento com 3 Quartos a  Venda, 101m2","sem info",9999,"Bela Vista",101,3,3,2,1214000,12019.801980198,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.0094308853149,3969,3.5461630821228,1,0,0,0,0,504
"601",6981,"Apartamento com 4 Quartos a  Venda, 174m2","sem info",9999,"Bela Vista",174,4,3,2,1299000,7465.51724137931,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.0771055221558,3969,3.5461630821228,1,0,0,0,0,504
"602",3193,"Apartamento com 2 Quartos a  Venda, 87m2","sem info",9999,"Bela Vista",87,2,2,1,790000,9080.45977011494,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.5797882080078,3969,3.5461630821228,1,0,0,0,0,504
"603",9075,"Apartamento com 2 Quartos a  Venda, 92m2","sem info",9999,"Bela Vista",92,2,2,2,1190000,12934.7826086957,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.9894638061523,3969,3.5461630821228,1,0,0,0,0,504
"604",8290,"Apartamento com 4 Quartos a  Venda, 373m2","Rua Comendador Rheingantz",696,"Bela Vista",373,4,6,5,5300000,14209.1152815013,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,15.4832172393799,3969,3.5461630821228,1,0,1,0,0,504
"605",2756,"Apartamento com 2 Quartos a  Venda, 63m2","Rua Vicente da Fontoura",2963,"Bela Vista",63,2,2,1,663000,10523.8095238095,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.4045305252075,3969,3.5461630821228,1,0,0,0,0,504
"606",9093,"Apartamento com 3 Quartos a  Venda, 139m2","Rua Engenheiro Veressimo de Matos",9999,"Bela Vista",139,3,4,2,1650000,11870.5035971223,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.3162860870361,3969,3.5461630821228,1,0,0,0,0,504
"607",4832,"Apartamento com 4 Quartos a  Venda, 258m2","sem info",9999,"Bela Vista",258,4,1,4,4611063,17872.3372093023,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,15.3439693450928,3969,3.5461630821228,1,0,1,0,0,504
"608",3038,"Apartamento com 3 Quartos a  Venda, 113m2","Rua Jaragua",145,"Bela Vista",113,3,2,2,964000,8530.97345132743,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.7788467407227,3969,3.5461630821228,1,0,0,0,0,504
"609",6443,"Apartamento com 3 Quartos a  Venda, 153m2","sem info",9999,"Bela Vista",153,3,4,2,970000,6339.86928104575,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.7850513458252,3969,3.5461630821228,1,0,0,0,0,504
"610",8539,"Apartamento com 3 Quartos a  Venda, 105m2","Rua Barao de Uba",347,"Bela Vista",105,3,3,2,949000,9038.09523809524,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.7631645202637,3969,3.5461630821228,1,0,0,0,0,504
"611",1378,"Apartamento com 2 Quartos a  Venda, 92m2","Rua Jaragua",238,"Bela Vista",92,2,3,2,1100000,11956.5217391304,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.9108209609985,3969,3.5461630821228,1,0,0,0,0,504
"612",8316,"Apartamento com 2 Quartos a  Venda, 83m2","Rua Silva Jardim",9999,"Bela Vista",83,2,2,1,530000,6385.5421686747,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.1806325912476,3969,3.5461630821228,1,0,0,0,0,504
"613",4928,"Apartamento com 2 Quartos a  Venda, 92m2","sem info",9999,"Bela Vista",92,2,3,2,1150000,12500,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.9552726745605,3969,3.5461630821228,1,0,0,0,0,504
"614",2640,"Apartamento com 2 Quartos a  Venda, 95m2","sem info",9999,"Bela Vista",95,2,3,2,7e+05,7368.42105263158,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.4588356018066,3969,3.5461630821228,1,0,0,0,0,504
"615",1691,"Apartamento com 3 Quartos a  Venda, 104m2","sem info",9999,"Bela Vista",104,3,2,1,695000,6682.69230769231,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.4516668319702,3969,3.5461630821228,1,0,0,0,0,504
"616",9121,"Apartamento com 3 Quartos a  Venda, 204m2","Rua Ciro Gaviao",215,"Bela Vista",204,3,4,2,2e+06,9803.92156862745,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.5086574554443,3969,3.5461630821228,1,0,0,0,0,504
"617",5393,"Apartamento com 3 Quartos a  Venda, 87m2","Rua Furriel Luiz Antonio de Vargas",164,"Bela Vista",87,3,1,2,850000,9770.11494252873,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.6529912948608,3969,3.5461630821228,1,0,0,0,0,504
"618",1260,"Apartamento com 3 Quartos a  Venda, 320m2","Rua Engenheiro Teixeira Soares",46,"Bela Vista",320,3,6,4,4900000,15312.5,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,15.404746055603,3969,3.5461630821228,1,0,1,0,0,504
"619",5438,"Apartamento com 3 Quartos a  Venda, 97m2","Rua Carvalho Monteiro",75,"Bela Vista",97,3,3,2,750000,7731.9587628866,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.5278282165527,3969,3.5461630821228,1,0,0,0,0,504
"620",2918,"Apartamento com 2 Quartos a  Venda, 90m2","Avenida Coronel Lucas de Oliveira",2507,"Bela Vista",90,2,2,2,590000,6555.55555555556,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.287878036499,3969,3.5461630821228,1,0,0,0,0,504
"621",9071,"Apartamento com 3 Quartos a  Venda, 110m2","Avenida Doutor Nilo Pecanha",550,"Bela Vista",110,3,3,1,739000,6718.18181818182,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.5130529403687,3969,3.5461630821228,1,0,0,0,0,504
"622",7490,"Apartamento com 3 Quartos a  Venda, 146m2","Rua Furriel Luiz Antonio de Vargas",9999,"Bela Vista",146,3,3,2,1165000,7979.45205479452,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.9682312011719,3969,3.5461630821228,1,0,0,0,0,504
"623",6547,"Apartamento com 3 Quartos a  Venda, 211m2","sem info",9999,"Bela Vista",211,3,4,3,1870000,8862.55924170616,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.4414491653442,3969,3.5461630821228,1,0,0,0,0,504
"624",2201,"Apartamento com 3 Quartos a  Venda, 87m2","sem info",9999,"Bela Vista",87,3,2,2,720000,8275.86206896552,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.487006187439,3969,3.5461630821228,1,0,0,0,0,504
"625",255,"Apartamento com 3 Quartos a  Venda, 145m2","sem info",9999,"Bela Vista",145,3,3,2,950000,6551.72413793103,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.764217376709,3969,3.5461630821228,1,0,0,0,0,504
"626",1667,"Apartamento com 2 Quartos a  Venda, 73m2","Rua Barao de Uba",212,"Bela Vista",73,2,2,2,638000,8739.72602739726,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.3660936355591,3969,3.5461630821228,1,0,0,0,0,504
"627",1340,"Apartamento com 3 Quartos a  Venda, 118m2","sem info",9999,"Bela Vista",118,3,3,2,1490000,12627.1186440678,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.2142868041992,3969,3.5461630821228,1,0,0,0,0,504
"628",6437,"Apartamento com 4 Quartos a  Venda, 182m2","Rua Jaragua",56,"Bela Vista",182,4,3,2,9e+05,4945.05494505495,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.7101497650146,3969,3.5461630821228,1,0,0,0,0,504
"629",2777,"Apartamento com 3 Quartos a  Venda, 205m2","Rua Passo da Patria",332,"Bela Vista",205,3,4,2,1050000,5121.9512195122,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.8643007278442,3969,3.5461630821228,1,0,0,0,0,504
"630",6970,"Apartamento com 3 Quartos a  Venda, 264m2","sem info",9999,"Bela Vista",264,3,3,3,4245891,16082.9204545455,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,15.2614622116089,3969,3.5461630821228,1,0,1,0,0,504
"631",4235,"Apartamento com 3 Quartos a  Venda, 100m2","Rua Barao de Uba",199,"Bela Vista",100,3,3,2,889000,8890,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.6978521347046,3969,3.5461630821228,1,0,0,0,0,504
"632",4391,"Apartamento com 4 Quartos a  Venda, 356m2","Rua General Oscar Miranda",165,"Bela Vista",356,4,2,3,7851360,22054.3820224719,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,15.8761968612671,3969,3.5461630821228,1,0,1,0,0,504
"633",1867,"Apartamento com 3 Quartos a  Venda, 211m2","Rua Antonio Parreiras",190,"Bela Vista",211,3,3,3,1870000,8862.55924170616,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.4414491653442,3969,3.5461630821228,1,0,0,0,0,504
"634",7121,"Apartamento com 2 Quartos a  Venda, 127m2","Rua Barao de Uba",9999,"Bela Vista",127,2,4,2,1499000,11803.1496062992,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.220308303833,3969,3.5461630821228,1,0,0,0,0,504
"635",9646,"Apartamento com 2 Quartos a  Venda, 83m2","Rua Tito Levio Zambecari",323,"Bela Vista",83,2,2,2,1070000,12891.5662650602,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.8831691741943,3969,3.5461630821228,1,0,0,0,0,504
"636",4476,"Apartamento com 3 Quartos a  Venda, 108m2","Rua Barao de Uba",9999,"Bela Vista",108,3,1,2,950000,8796.2962962963,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.764217376709,3969,3.5461630821228,1,0,0,0,0,504
"637",4302,"Apartamento com 4 Quartos a  Venda, 174m2","sem info",9999,"Bela Vista",174,4,4,2,1090000,6264.36781609195,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.9016885757446,3969,3.5461630821228,1,0,0,0,0,504
"638",2565,"Apartamento com 3 Quartos a  Venda, 105m2","Rua Engenheiro Adolfo Stern",48,"Bela Vista",105,3,3,10,979000,9323.80952380952,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.7942867279053,3969,3.5461630821228,1,0,0,0,0,504
"639",6316,"Apartamento com 2 Quartos a  Venda, 99m2","Rua Doutor Tauphick Saadi",9999,"Bela Vista",99,2,2,0,1350000,13636.3636363636,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.1156148910522,3969,3.5461630821228,1,0,0,0,0,504
"640",8598,"Apartamento com 3 Quartos a  Venda, 153m2","Avenida Mariland",1730,"Bela Vista",153,3,2,2,970000,6339.86928104575,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.7850513458252,3969,3.5461630821228,1,0,0,0,0,504
"641",1914,"Apartamento com 2 Quartos a  Venda, 77m2","Rua Pedro Ivo",199,"Bela Vista",77,2,2,0,330000,4285.71428571429,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,12.7068481445312,3969,3.5461630821228,1,0,0,0,0,504
"642",8707,"Apartamento com 4 Quartos a  Venda, 510m2","sem info",9999,"Bela Vista",510,4,1,5,10151230,19904.3725490196,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,16.1331062316895,3969,3.5461630821228,1,0,1,0,0,504
"643",3611,"Apartamento com 4 Quartos a  Venda, 209m2","Rua Engenheiro Teixeira Soares",10,"Bela Vista",209,4,2,2,1499000,7172.24880382775,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.220308303833,3969,3.5461630821228,1,0,0,0,0,504
"644",8985,"Apartamento com 2 Quartos a  Venda, 77m2","Avenida Ijue",628,"Bela Vista",77,2,2,1,659000,8558.44155844156,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.3984785079956,3969,3.5461630821228,1,0,0,0,0,504
"645",3410,"Apartamento com 3 Quartos a  Venda, 139m2","Rua Engenheiro Olavo Nunes",9999,"Bela Vista",139,3,3,2,1100000,7913.6690647482,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.9108209609985,3969,3.5461630821228,1,0,0,0,0,504
"646",8033,"Apartamento com 3 Quartos a  Venda, 109m2","Avenida Nilopolis",210,"Bela Vista",109,3,3,1,860000,7889.90825688073,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.6646881103516,3969,3.5461630821228,1,0,0,0,0,504
"647",1768,"Apartamento com  Quarto a  Venda, 95m2","sem info",9999,"Bela Vista",95,1,2,1,659500,6942.1052631579,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.3992376327515,3969,3.5461630821228,1,0,0,0,0,504
"648",4332,"Apartamento com 4 Quartos a  Venda, 356m2","Rua General Oscar Miranda",165,"Bela Vista",356,4,2,3,7851360,22054.3820224719,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,15.8761968612671,3969,3.5461630821228,1,0,1,0,0,504
"649",2848,"Apartamento com 2 Quartos a  Venda, 73m2","Rua Engenheiro Adolfo Stern",20,"Bela Vista",73,2,2,1,530000,7260.27397260274,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.1806325912476,3969,3.5461630821228,1,0,0,0,0,504
"650",5828,"Apartamento com 3 Quartos a  Venda, 141m2","Travessa Farroupilha",9999,"Bela Vista",141,3,1,2,1480000,10496.4539007092,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.2075529098511,3969,3.5461630821228,1,0,0,0,0,504
"651",3490,"Apartamento com 2 Quartos a  Venda, 61m2","sem info",9999,"Bela Vista",61,2,2,2,499000,8180.32786885246,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.120361328125,3969,3.5461630821228,1,0,0,0,0,504
"652",9583,"Apartamento com 3 Quartos a  Venda, 172m2","sem info",9999,"Bela Vista",172,3,4,4,2349000,13656.976744186,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.6695003509521,3969,3.5461630821228,1,0,0,0,0,504
"653",8723,"Apartamento com 2 Quartos a  Venda, 103m2","Rua Pedro Chaves Barcelos",1164,"Bela Vista",103,2,2,2,1350000,13106.7961165049,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.1156148910522,3969,3.5461630821228,1,0,0,0,0,504
"654",7424,"Apartamento com 2 Quartos a  Venda, 95m2","Rua Passo da Patria",607,"Bela Vista",95,2,3,2,630000,6631.57894736842,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.3534755706787,3969,3.5461630821228,1,0,0,0,0,504
"655",7554,"Apartamento com 2 Quartos a  Venda, 97m2","Rua Jaragua",9999,"Bela Vista",97,2,2,2,980000,10103.0927835052,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.7953081130981,3969,3.5461630821228,1,0,0,0,0,504
"656",7418,"Apartamento com 3 Quartos a  Venda, 120m2","Rua Desembargador Alves Nogueira",9999,"Bela Vista",120,3,4,2,1120000,9333.33333333333,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.9288396835327,3969,3.5461630821228,1,0,0,0,0,504
"657",4483,"Apartamento com 2 Quartos a  Venda, 79m2","Rua Casemiro de Abreu",111,"Bela Vista",79,2,3,2,923800,11693.6708860759,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.7362508773804,3969,3.5461630821228,1,0,0,0,0,504
"658",1292,"Apartamento com 2 Quartos a  Venda, 55m2","Rua Engenheiro Olavo Nunes",9999,"Bela Vista",55,2,1,1,439000,7981.81818181818,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,12.9922542572021,3969,3.5461630821228,1,0,0,0,0,504
"659",7648,"Apartamento com 4 Quartos a  Venda, 367m2","Avenida Coronel Lucas de Oliveira",1133,"Bela Vista",367,4,6,4,3700000,10081.7438692098,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,15.1238431930542,3969,3.5461630821228,1,0,1,0,0,504
"660",2040,"Apartamento com 2 Quartos a  Venda, 95m2","Rua Passo da Patria",9999,"Bela Vista",95,2,3,2,629000,6621.05263157895,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.3518867492676,3969,3.5461630821228,1,0,0,0,0,504
"661",9783,"Apartamento com 2 Quartos a  Venda, 87m2","Rua Barao de Uba",311,"Bela Vista",87,2,2,1,790000,9080.45977011494,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.5797882080078,3969,3.5461630821228,1,0,0,0,0,504
"662",4266,"Apartamento com 3 Quartos a  Venda, 201m2","sem info",9999,"Bela Vista",201,3,1,3,3494406,17385.1044776119,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,15.0666742324829,3969,3.5461630821228,1,0,0,0,0,504
"663",3588,"Apartamento com 3 Quartos a  Venda, 105m2","sem info",9999,"Bela Vista",105,3,3,2,950000,9047.61904761905,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.764217376709,3969,3.5461630821228,1,0,0,0,0,504
"664",2863,"Apartamento com 2 Quartos a  Venda, 68m2","sem info",9999,"Bela Vista",68,2,2,1,530000,7794.11764705882,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.1806325912476,3969,3.5461630821228,1,0,0,0,0,504
"665",6526,"Apartamento com 3 Quartos a  Venda, 129m2","Avenida Doutor Nilo Pecanha",450,"Bela Vista",129,3,3,1,798000,6186.04651162791,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.5898637771606,3969,3.5461630821228,1,0,0,0,0,504
"666",7500,"Apartamento com  Quarto a  Venda, 56m2","Rua Jaragua",306,"Bela Vista",56,1,2,1,560000,10000,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.235692024231,3969,3.5461630821228,1,0,0,0,0,504
"667",5893,"Apartamento com 3 Quartos a  Venda, 106m2","Rua Engenheiro Afonso Cavalcanti",9999,"Bela Vista",106,3,3,2,945000,8915.09433962264,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.758939743042,3969,3.5461630821228,1,0,0,0,0,504
"668",5178,"Apartamento com 2 Quartos a  Venda, 92m2","Rua Jaragua",331,"Bela Vista",92,2,1,1,720000,7826.08695652174,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.487006187439,3969,3.5461630821228,1,0,0,0,0,504
"669",6369,"Apartamento com 3 Quartos a  Venda, 211m2","sem info",9999,"Bela Vista",211,3,4,3,1870000,8862.55924170616,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.4414491653442,3969,3.5461630821228,1,0,0,0,0,504
"670",785,"Apartamento com 2 Quartos a  Venda, 72m2","Rua Engenheiro Adolfo Stern",20,"Bela Vista",72,2,2,1,580000,8055.55555555556,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.2707834243774,3969,3.5461630821228,1,0,0,0,0,504
"671",7758,"Apartamento com 2 Quartos a  Venda, 92m2","Rua Doutor Freire Alemao",912,"Bela Vista",92,2,3,2,1199000,13032.6086956522,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.9969987869263,3969,3.5461630821228,1,0,0,0,0,504
"672",3575,"Apartamento com 4 Quartos a  Venda, 200m2","Rua Ciro Gaviao",166,"Bela Vista",200,4,4,3,1490000,7450,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.2142868041992,3969,3.5461630821228,1,0,0,0,0,504
"673",5056,"Apartamento com 2 Quartos a  Venda, 68m2","Rua Engenheiro Adolfo Stern",161,"Bela Vista",68,2,1,2,640000,9411.76470588235,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.3692235946655,3969,3.5461630821228,1,0,0,0,0,504
"674",2147,"Apartamento com 3 Quartos a  Venda, 284m2","Rua Engenheiro Afonso Cavalcanti",161,"Bela Vista",284,3,3,3,2250000,7922.53521126761,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.6264410018921,3969,3.5461630821228,1,0,1,0,0,504
"675",9415,"Apartamento com 2 Quartos a  Venda, 87m2","Rua Barao de Uba",311,"Bela Vista",87,2,2,1,660000,7586.20689655172,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.3999948501587,3969,3.5461630821228,1,0,0,0,0,504
"676",8113,"Apartamento com 2 Quartos a  Venda, 92m2","Rua Ronald de Carvalho",75,"Bela Vista",92,2,3,2,990000,10760.8695652174,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.8054599761963,3969,3.5461630821228,1,0,0,0,0,504
"677",7812,"Apartamento com 2 Quartos a  Venda, 82m2","Rua Doutor Freire Alemao",912,"Bela Vista",82,2,2,2,850000,10365.8536585366,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.6529912948608,3969,3.5461630821228,1,0,0,0,0,504
"678",9050,"Apartamento com 3 Quartos a  Venda, 315m2","Rua Engenheiro Antonio Reboucas",167,"Bela Vista",315,3,5,2,2380000,7555.55555555556,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,14.6826114654541,3969,3.5461630821228,1,0,1,0,0,504
"679",8505,"Apartamento com 3 Quartos a  Venda, 87m2","Rua Furriel Luiz Antonio de Vargas",164,"Bela Vista",87,3,2,2,720000,8275.86206896552,4314902043,368,382.496621972768,63,104.6,92,9621,34.68,13.487006187439,3969,3.5461630821228,1,0,0,0,0,504
